index,ee,Prediction,Ligand,Boron_reagent,Substrate,family,fold,set,error
537.0,7.0,2.8561041355133057,C1=C(Cc2ccccc2)[C@H]2C=C(Cc3ccccc3)[C@@H]1CC2,OB(O)c1ccccc1,CON(C)C(=O)/C=C/C(C)C,fam3,7,train,4.143895864486694
215.0,12.75,11.431841850280762,COC(=O)[C@@]12C=C(c3ccccc3)[C@@](C(=O)OC)(C=C1c1ccccc1)CC2,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam4,7,train,1.3181581497192383
457.0,8.0,22.98968505859375,Cc1cc(C)c(CC2=C[C@@H]3C[C@H]2C=C3Cc2c(C)cc(C)cc2C)c(C)c1,COc1ccc(B(O)O)cc1,O=C1C=CC(=O)N1C1CCCCC1,fam1,7,train,-14.98968505859375
673.0,96.5,95.55866241455078,CC1=C[C@H]2C(C(=O)N(Cc3ccccc3)Cc3ccccc3)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,CC(C)(C)[Si](C)(C)OCCC/C=C/c1ccc([N+](=O)[O-])cc1,fam7,7,train,0.9413375854492188
246.0,98.5,96.99168395996094,C=CCC1=C[C@@]2(C)C[C@@](C)(OC)[C@@H]1C=C2CC(C)C,c1ccc(B2OB(c3ccccc3)OB(c3ccccc3)O2)cc1,O=C1C=CCC1,fam6,7,train,1.5083160400390625
521.0,98.5,97.64276885986328,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,CC(=O)/C=C/[Si](c1ccccc1)(c1ccccc1)c1ccccc1,fam3,7,train,0.8572311401367188
645.0,98.0,90.23796844482422,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1C2,Cc1ccc(B2OB(c3ccc(C)cc3)OB(c3ccc(C)cc3)O2)cc1,O=C1C=CCCC1,fam1,7,train,7.762031555175781
653.0,99.0,95.7529525756836,CC1=C[C@H]2C(C(C)(C)O)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccc(F)cc1,O=C1C=CCCC1,fam7,7,train,3.2470474243164062
175.0,2.5,2.07611346244812,C1=C(Cc2ccccc2)[C@H]2C=C(Cc3ccccc3)[C@@H]1CC2,OB(O)c1ccc(C(F)(F)F)cc1,CC(=O)/C=C/[Si](C)(C)c1ccccc1,fam3,7,train,0.4238865375518799
550.0,97.5,90.26668548583984,C[C@]12C=C(c3cc(C(F)(F)F)cc(C(F)(F)F)c3)[C@](C)(C=C1c1cc(C(F)(F)F)cc(C(F)(F)F)c1)CC2,OB(O)c1ccccc1,C/C=C/C(=O)CC,fam4,7,train,7.233314514160156
39.0,22.5,17.034244537353516,CC1(C)[C@@H]2C=C(c3ccc(-c4ccccc4)cc3)[C@@]1(C)C=C2c1ccc(-c2ccccc2)cc1,OB(O)c1ccccc1,Cc1ccc(/C=C/[N+](=O)[O-])cc1,fam2,7,train,5.465755462646484
594.0,4.5,7.3763532638549805,C=CCC1=C[C@]2(C)C[C@@](C)(OC)[C@H]1C=C2CC(C)C,OB(O)c1ccccc1,O=C1C=CCO1,fam6,7,train,-2.8763532638549805
479.0,99.0,94.42874908447266,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccc(F)cc1,O=C1C=CC2(OCCO2)c2ccccc21,fam3,7,train,4.571250915527344
301.0,3.5,1.9945107698440552,C1=C(Cc2ccccc2)[C@H]2C=C(Cc3ccccc3)[C@@H]1C2,Clc1cccc(B2OB(c3cccc(Cl)c3)OB(c3cccc(Cl)c3)O2)c1,O=C1C=CCCC1,fam1,7,train,1.5054892301559448
128.0,5.75,8.211788177490234,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam3,7,train,-2.4617881774902344
468.0,98.5,93.42437744140625,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccc(F)cc1,O=C1C=CC2(CC1)OCCO2,fam3,7,train,5.07562255859375
306.0,1.0,6.386526584625244,CC1=C[C@@H]2C(C(C)(C)O)=C[C@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,O=C1C=CCCCC1,fam7,7,train,-5.386526584625244
519.0,98.0,93.72108459472656,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1CC2,COc1ccc(B(O)O)cc1,CC(=O)/C=C/[Si](C)(C)c1ccccc1,fam3,7,train,4.2789154052734375
581.0,2.0,0.019953250885009766,CO[C@]1(C)C[C@]2(C)C=C[C@H]1C=C2c1c(C)cccc1C,COc1cccc(B(O)O)c1,O=C1C=CCC1,fam5,7,train,1.9800467491149902
512.0,4.0,66.89649200439453,COC(=O)c1ccc(C2=C[C@@H]3CC[C@H]2C=C3c2ccc(C(=O)OC)cc2)cc1,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam3,7,train,-62.89649200439453
363.0,98.7249984741211,98.2816162109375,CC1(C)[C@H]2C=C(c3ccccc3)[C@]1(C)C=C2c1ccccc1,OB(O)c1ccccc1,CC(C)(C)OC(=O)/C=C/C(=O)OC(C)(C)C,fam2,7,train,0.44338226318359375
660.0,9.0,6.575097560882568,C1=C(C2CCCCC2)[C@H]2C=C(C3CCCCC3)[C@@H]1C2,OB(O)c1ccccc1,O=C1C=CCC1,fam1,7,train,2.4249024391174316
440.0,80.5,85.59567260742188,FC[C@]12C=C(c3ccccc3)[C@](CF)(C=C1c1ccccc1)CC2,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam4,7,train,-5.095672607421875
87.0,11.0,3.4099464416503906,Cc1ccccc1C1=C[C@H]2CC[C@@H]1C=C2c1ccccc1C,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam3,7,train,7.590053558349609
160.0,2.0,1.5771307945251465,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1cccc(Cl)c1,CC(C)(C)c1ccccc1N1C(=O)C=CC1=O,fam3,7,train,0.4228692054748535
455.0,4.0,11.28687858581543,Cc1cc(C)c(CC2=C[C@@H]3C[C@H]2C=C3Cc2c(C)cc(C)cc2C)c(C)c1,Cc1ccccc1B(O)O,O=C1C=CC(=O)N1C1CCCCC1,fam1,7,train,-7.28687858581543
60.0,2.0,3.7930080890655518,CC1(C)[C@@H]2C=C(c3ccc([N+](=O)[O-])cc3)[C@@]1(C)C=C2c1ccc([N+](=O)[O-])cc1,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam2,7,train,-1.7930080890655518
139.0,1.0,0.9893798828125,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1ccc2ccccc2c1,O=C1C=CC2(OCCO2)c2ccccc21,fam3,7,train,0.0106201171875
628.0,3.5,3.758800745010376,CO[C@@]1(C)C[C@]2(C)C=C(Cc3ccccc3)[C@H]1C=C2CC(C)C,COc1ccc(B(O)O)cc1,CC(C)(C)OC(=O)/C=C/c1cccc(F)c1,fam6,7,train,-0.258800745010376
502.0,99.0,95.91107940673828,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,Cc1ccccc1B(O)O,CC(C)(C)c1ccccc1N1C(=O)C=CC1=O,fam3,7,train,3.0889205932617188
268.0,95.5,92.77047729492188,CO[C@@]1(C)C[C@@]2(C)C=C(Cc3ccccc3)[C@@H]1C=C2CC(C)C,OB(O)c1cccc(C(F)(F)F)c1,O=C/C=C/c1ccccc1,fam6,7,train,2.729522705078125
177.0,3.5,2.0103421211242676,C1=C(Cc2ccccc2)[C@H]2C=C(Cc3ccccc3)[C@@H]1CC2,OB(O)c1ccc2ccccc2c1,CC(=O)/C=C/[Si](C)(C)c1ccccc1,fam3,7,train,1.4896578788757324
449.0,95.5,98.65506744384766,Cc1cc(C)c(CC2=C[C@@H]3C[C@H]2C=C3Cc2c(C)cc(C)cc2C)c(C)c1,Cc1ccccc1B(O)O,CC(C)(C)OC(=O)/C=C/C(=O)OC(C)(C)C,fam1,7,train,-3.1550674438476562
35.0,11.5,8.542133331298828,Cc1ccc(C2=C[C@]3(C)C(c4ccc(C)cc4)=C[C@H]2C3(C)C)cc1,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam2,7,train,2.957866668701172
79.0,0.30000001192092896,2.0020201206207275,CC1(C)[C@@H]2C=C(c3cccc4ccccc34)[C@@]1(C)C=C2c1cccc2ccccc12,OB(O)c1ccc(C(F)(F)F)cc1,CC(=O)/C=C/C1CCCC1,fam8,7,train,-1.7020201086997986
671.0,97.5,94.1744384765625,CC1=C[C@H]2C(C(=O)N(Cc3ccccc3)Cc3ccccc3)=C[C@@H]1C[C@@H]2C(C)C,Cc1ccc(O)c(B2OC(C)(C)C(C)(C)O2)c1,CCC/C=C/c1ncc(C(F)(F)F)cc1Cl,fam7,7,train,3.3255615234375
33.0,2.5,2.643498659133911,CC1(C)[C@@H]2C=C(c3ccccc3)[C@@]1(C)C=C2c1ccccc1,OB(O)c1ccccc1,Cc1cccc(C)c1OC(=O)/C=C/C(=O)OC(C)(C)C,fam2,7,train,-0.14349865913391113
648.0,96.4000015258789,36.057830810546875,CC1=C[C@H]2C(C(C)(C)O)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam7,7,train,60.34217071533203
670.0,97.5,94.54719543457031,CC1=C[C@H]2C(C(=O)N(Cc3ccccc3)Cc3ccccc3)=C[C@@H]1C[C@@H]2C(C)C,CC1(C)OB(c2ccccc2O)OC1(C)C,CCC/C=C/c1ncc(C(F)(F)F)cc1Cl,fam7,7,train,2.9528045654296875
428.0,91.875,79.76492309570312,CC1(C)[C@H]2C=C(c3cccc4ccccc34)[C@]1(C)C=C2c1cccc2ccccc12,OB(O)c1ccccc1,Cc1ccc(/C=C/[N+](=O)[O-])cc1,fam8,7,train,12.110076904296875
435.0,76.0,79.69767761230469,CC1(C)[C@H]2C=C(c3ccc(Cl)cc3)[C@]1(C)C=C2c1ccc(Cl)cc1,OB(O)c1ccccc1,Cc1ccc(/C=C/[N+](=O)[O-])cc1,fam2,7,train,-3.6976776123046875
195.0,90.0,91.45081329345703,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,COc1ccc(/C=C/C(=O)N(C)OC)cc1,fam3,7,train,-1.4508132934570312
132.0,1.0,1.2645834684371948,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1ccccc1,O=C1C=CC2(OCCO2)c2ccccc21,fam3,7,train,-0.2645834684371948
595.0,95.5,95.80586242675781,CO[C@]1(C)C[C@@]2(C)C=C(Cc3ccccc3)[C@@H]1C=C2CC(C)C,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam6,7,train,-0.3058624267578125
478.0,99.5,96.7847900390625,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,COc1ccc(B(O)O)cc1,O=C1C=CC2(OCCO2)c2ccccc21,fam3,7,train,2.7152099609375
398.0,97.5,91.53404998779297,CC1=C[C@H]2C(CO)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,O=C1C=CCCC1,fam7,7,train,5.965950012207031
571.0,8.5,7.528482913970947,CO[C@]1(C)C[C@]2(C)C=C[C@H]1C=C2c1ccc(C(C)(C)C)cc1,OB(O)c1ccccc1,O=C1C=CCO1,fam5,7,train,0.9715170860290527
612.0,4.0,3.720689535140991,CO[C@@]1(C)C[C@]2(C)C=C(Cc3ccccc3)[C@H]1C=C2CC(C)C,COc1ccc(B(O)O)cc1,O=C/C=C/c1ccccc1,fam6,7,train,0.2793104648590088
295.0,7.5,5.342466831207275,CC1(C)[C@@H]2C=C(c3ccc(Cl)cc3)[C@@]1(C)C=C2c1ccc(Cl)cc1,COc1ccc(B(O)O)cc1,O=C1C=CCCC1,fam2,7,train,2.1575331687927246
355.0,95.0,98.70979309082031,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1C2,OB(O)c1ccccc1,CC(C)(C)OC(=O)/C=C/C(=O)OC(C)(C)C,fam1,7,train,-3.7097930908203125
127.0,4.0,1.8290272951126099,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1ccccc1,O=C1C=CCCCC1,fam3,7,train,2.17097270488739
543.0,99.0,95.2716064453125,C[C@]12C=C(c3ccccc3)[C@](C)(C=C1c1ccccc1)CC2,OB(O)c1ccccc1,Cc1ccc2oc(=O)ccc2c1,fam4,7,train,3.7283935546875
69.0,27.5,25.889053344726562,CC1(C)[C@@H]2C=C(c3ccc(F)cc3)[C@@]1(C)C=C2c1ccc(F)cc1,OB(O)c1ccccc1,Cc1ccc(/C=C/[N+](=O)[O-])cc1,fam2,7,train,1.6109466552734375
135.0,0.5,1.3537752628326416,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,COc1ccc(B(O)O)cc1,O=C1C=CC2(OCCO2)c2ccccc21,fam3,7,train,-0.8537752628326416
307.0,97.5,91.19619750976562,CC1=C[C@@H]2C(C(C)(C)O)=C[C@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam7,7,train,6.303802490234375
254.0,98.0,108.24644470214844,C=CCC1=C[C@@]2(C)C[C@@](C)(OC)[C@@H]1C=C2CC(C)C,c1ccc(B2OCCO2)cc1,O=C1C=CCCC1,fam6,7,train,-10.246444702148438
447.0,95.0,85.1629867553711,CC(C)CC(O)(CC(C)C)C1=C[C@H]2C=C[C@@H]1CC2,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam3,7,train,9.837013244628906
281.0,96.25,96.68065643310547,CO[C@@]1(C)C[C@@]2(C)C=C(Cc3ccccc3)[C@@H]1C=C2CC(C)C,COc1ccc(B(O)O)cc1,CC(C)(C)OC(=O)/C=C/c1ccccc1,fam6,7,train,-0.43065643310546875
425.0,99.0,94.35846710205078,CC1(C)[C@H]2C=C(c3cccc4ccccc34)[C@]1(C)C=C2c1cccc2ccccc12,OB(O)c1ccccc1,C/C=C/C(=O)OC(C)(C)C,fam8,7,train,4.641532897949219
399.0,99.13999938964844,96.16535186767578,CC1=C[C@H]2C(C(C)(C)O)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,O=C1C=CCCC1,fam7,7,train,2.9746475219726562
36.0,23.0,26.943706512451172,Cc1ccc(C2=C[C@]3(C)C(c4ccc(C)cc4)=C[C@H]2C3(C)C)cc1,OB(O)c1ccccc1,Cc1ccc(/C=C/[N+](=O)[O-])cc1,fam2,7,train,-3.943706512451172
501.0,99.5,94.56253814697266,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,CC(C)(C)c1ccccc1N1C(=O)C=CC1=O,fam3,7,train,4.937461853027344
419.0,95.0,95.92356872558594,CC1(C)[C@H]2C=C(c3cccc4ccccc34)[C@]1(C)C=C2c1cccc2ccccc12,OB(O)c1ccccc1,CC(=O)/C=C/C1CCCC1,fam8,7,train,-0.9235687255859375
361.0,67.0,83.86475372314453,CC1(C)[C@H]2C=C(c3ccccc3)[C@]1(C)C=C2c1ccccc1,OB(O)c1ccccc1,COC(=O)/C=C/C(=O)OC,fam2,7,train,-16.86475372314453
324.0,2.5,4.655656337738037,CC1=C[C@@H]2C(C(=O)NC3CCCCC3)=C[C@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,O=[N+]([O-])c1ccc(/C=C/CCc2ccccc2)cc1,fam7,7,train,-2.155656337738037
590.0,90.0,95.76529693603516,CC1=C[C@H]2C(C(=O)Oc3ccc4ccccc4c3)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,O=C1C=CCCC1,fam7,7,train,-5.765296936035156
439.0,92.5,88.75991821289062,Cc1cc(C)cc(C2=C[C@@H]3CC[C@H]2C=C3c2cc(C)cc(C)c2)c1,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam3,7,train,3.740081787109375
50.0,9.5,9.747438430786133,Cc1cc(C)cc(C2=C[C@H]3CC[C@@H]2C=C3c2cc(C)cc(C)c2)c1,OB(O)c1ccccc1,O=C1C=CCCC1,fam3,7,train,-0.2474384307861328
29.0,0.5,3.306094169616699,CC1(C)[C@@H]2C=C(c3ccccc3)[C@@]1(C)C=C2c1ccccc1,OB(O)c1ccc(F)cc1,CC(C)(C)OC(=O)/C=C/C(=O)OC(C)(C)C,fam2,7,train,-2.806094169616699
187.0,94.5,86.78943634033203,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1CC2,Cc1ccc(B(O)O)cc1,C/C=C/C(=O)N(C)OC,fam3,7,train,7.710563659667969
118.0,0.5,2.1619985103607178,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1ccccc1,O=C1C=CCC1,fam3,7,train,-1.6619985103607178
427.0,98.0,99.81372833251953,CC1(C)[C@H]2C=C(c3cccc4ccccc34)[C@]1(C)C=C2c1cccc2ccccc12,OB(O)c1ccccc1,CC(C)(C)OC(=O)/C=C/c1ccc(Cl)c(Cl)c1,fam8,7,train,-1.8137283325195312
555.0,99.0,90.85797882080078,CC(C)(O)C1=C[C@H]2C=C[C@@H]1C2,OB(O)c1ccccc1,O=C1C=CCCC1,fam1,7,train,8.142021179199219
607.0,5.5,8.295008659362793,CC(C)CC1=C[C@H]2C[C@@H]1C=C2CC(C)C,OB(O)c1ccccc1,O=C1C=CCC1,fam1,7,train,-2.795008659362793
473.0,98.0,80.2951431274414,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccc(C(F)(F)F)cc1,CCCCC/C=C/C(C)=O,fam3,7,train,17.704856872558594
589.0,1.5,5.895075798034668,C=CCC1=C[C@]2(C)C[C@@](C)(OC)[C@H]1C=C2CC(C)C,c1ccc(B2OB(c3ccccc3)OB(c3ccccc3)O2)cc1,O=C1C=CCC1,fam6,7,train,-4.395075798034668
470.0,96.0,94.06205749511719,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,O=C1C=CCCCC1,fam3,7,train,1.9379425048828125
92.0,24.0,25.156959533691406,CC1(C)[C@@H]2C=C(c3ccc(Cl)cc3)[C@@]1(C)C=C2c1ccc(Cl)cc1,OB(O)c1ccccc1,Cc1ccc(/C=C/[N+](=O)[O-])cc1,fam2,7,train,-1.1569595336914062
615.0,3.5,4.576493263244629,CO[C@@]1(C)C[C@]2(C)C=C(Cc3ccccc3)[C@H]1C=C2CC(C)C,CC(=O)c1ccc(B(O)O)cc1,COc1ccc(/C=C/C=O)cc1,fam6,7,train,-1.076493263244629
527.0,82.5,84.90966033935547,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,O=C1C=CCCO1,fam3,7,train,-2.4096603393554688
461.0,99.5,92.32716369628906,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,O=C1C=CCC1,fam3,7,train,7.1728363037109375
483.0,99.0,94.68940734863281,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,COc1ccc(B(O)O)cc1OC,O=C1C=CC2(OCCO2)c2cc3c(cc21)OCO3,fam3,7,train,4.3105926513671875
150.0,1.0,1.9268293380737305,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1ccc(Br)cc1,COC(=O)/C(C#N)=C/c1ccc(OC)cc1,fam3,7,train,-0.9268293380737305
365.0,98.33333587646484,99.71382904052734,CC1(C)[C@H]2C=C(c3ccccc3)[C@]1(C)C=C2c1ccccc1,OB(O)c1ccccc1C(F)(F)F,CC(C)(C)OC(=O)/C=C/C(=O)OC(C)(C)C,fam2,7,train,-1.3804931640625
70.0,3.625,2.5954384803771973,CC1(C)[C@@H]2C=C(c3cccc4ccccc34)[C@@]1(C)C=C2c1cccc2ccccc12,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam8,7,train,1.0295615196228027
259.0,99.0,109.74559020996094,CO[C@]1(C)C[C@@]2(C)C=C[C@@H]1C=C2c1c(C)cccc1C,OB(O)c1ccc(C(F)(F)F)cc1,O=C1C=CCCC1,fam5,7,train,-10.745590209960938
490.0,99.0,93.54369354248047,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,COC(=O)/C(C#N)=C/c1cccc(OC)c1,fam3,7,train,5.456306457519531
488.0,98.0,94.25843048095703,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccc(Br)cc1,COC(=O)/C(C#N)=C/c1ccccc1,fam3,7,train,3.7415695190429688
383.0,96.83333587646484,93.1299057006836,CC1(C)[C@H]2C=C(c3ccc([N+](=O)[O-])cc3)[C@]1(C)C=C2c1ccc([N+](=O)[O-])cc1,Cc1ccccc1B(O)O,O=C1C=CCCC1,fam2,7,train,3.70343017578125
300.0,1.5,2.1938538551330566,C1=C(Cc2ccccc2)[C@H]2C=C(Cc3ccccc3)[C@@H]1C2,COc1cccc(B2OB(c3cccc(OC)c3)OB(c3cccc(OC)c3)O2)c1,O=C1C=CCCC1,fam1,7,train,-0.6938538551330566
386.0,1.5,-4.759861946105957,C=CCC1=C[C@]2(C)C[C@@](C)(OC)[C@H]1C=C2CC(C)C,OB(O)c1ccccc1F,O=C1C=CCCC1,fam6,7,train,6.259861946105957
652.0,3.0,3.747799873352051,CC1=C[C@H]2C(C(C)(C)O)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,CCC/C=C/C(=O)c1ccccc1,fam7,7,train,-0.7477998733520508
638.0,92.5,90.48668670654297,CC1(C)[C@H]2C=C(c3ccc(Cl)cc3)[C@]1(C)C=C2c1ccc(Cl)cc1,COc1ccc(B(O)O)cc1,O=C1C=CCCC1,fam2,7,train,2.0133132934570312
403.0,98.0,92.78164672851562,CC1(C)[C@H]2C=C(c3ccc([N+](=O)[O-])cc3)[C@]1(C)C=C2c1ccc([N+](=O)[O-])cc1,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam2,7,train,5.218353271484375
603.0,97.5,111.69509887695312,C=CCC1=C[C@@]2(C)C[C@](C)(OC)[C@@H]1C=C2CC(C)C,OB(O)c1ccccc1,O=C1C=CCCCC1,fam6,7,train,-14.195098876953125
531.0,6.5,4.124968528747559,C1=C(Cc2ccccc2)[C@H]2C=C(Cc3ccccc3)[C@@H]1CC2,COc1ccc(B(O)O)cc1,C/C=C/C(=O)N(C)OC,fam3,7,train,2.3750314712524414
264.0,94.5,91.2719497680664,CC(C)CC1=C[C@@H]2C[C@H]1C=C2CC(C)C,OB(O)c1ccccc1,O=C1C=CCC1,fam1,7,train,3.2280502319335938
506.0,99.0,96.08429718017578,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccc(Br)cc1,CC(C)(C)c1ccccc1N1C(=O)C=CC1=O,fam3,7,train,2.9157028198242188
100.0,5.5,10.888740539550781,CC(C)CC(O)(CC(C)C)C1=C[C@@H]2C=C[C@H]1CC2,OB(O)c1ccccc1,O=C1C=CCC1,fam3,7,train,-5.388740539550781
445.0,2.5,-5.0105462074279785,CO[C@]1(C)C[C@]2(C)C=C[C@H]1C=C2c1c(C)cccc1C,OB(O)c1ccccc1,O=C1C=CCCC1,fam5,7,train,7.5105462074279785
666.0,93.5,99.6293716430664,CC1=C[C@H]2C(C(=O)N(C(C)C)C(C)C)=C[C@@H]1C[C@@H]2C(C)C,OB(O)c1ccccc1,O=[N+]([O-])c1ccc(/C=C/CCc2ccccc2)cc1,fam7,7,train,-6.129371643066406
618.0,4.5,3.173638105392456,CO[C@@]1(C)C[C@]2(C)C=C(Cc3ccccc3)[C@H]1C=C2CC(C)C,CC(=O)c1ccc(B(O)O)cc1,CC(C)(C)OC(=O)/C=C/c1ccco1,fam6,7,train,1.326361894607544
31.0,1.75,2.716120958328247,CC1(C)[C@@H]2C=C(c3ccccc3)[C@@]1(C)C=C2c1ccccc1,OB(O)c1cccc2ccccc12,CC(C)(C)OC(=O)/C=C/C(=O)OC(C)(C)C,fam2,7,train,-0.9661209583282471
16.0,2.0,9.656709671020508,CC(C)CC(O)(CC(C)C)C1=C[C@@H]2C=C[C@H]1CC2,Cc1ccccc1B(O)O,O=C1C=CCCC1,fam3,7,train,-7.656709671020508
485.0,97.5,89.68125915527344,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,O=C1C=CCCO1,fam3,7,train,7.8187408447265625
51.0,97.5,89.80294036865234,C=CCC1=C[C@@H]2C[C@H]1C=C2CC=C,OB(O)c1ccccc1,O=C1C=CCCC1,fam1,7,train,7.697059631347656
94.0,11.0,5.758631706237793,COc1ccc(C2=C[C@H]3CC[C@@H]2C=C3c2ccc(OC)cc2)cc1,OB(O)c1ccccc1,CC(=O)/C=C/C(C)C,fam3,7,train,5.241368293762207
496.0,98.0,94.51095581054688,C1=C(c2ccccc2)[C@@H]2C=C(c3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,COC(=O)/C(C#N)=C/c1ccccc1C,fam3,7,train,3.489044189453125
393.0,90.5,85.91102600097656,Cc1cc(C)cc(C2=C[C@@H]3CC[C@H]2C=C3c2cc(C)cc(C)c2)c1,OB(O)c1ccccc1,O=C1C=CCCC1,fam3,7,train,4.5889739990234375
377.0,75.0,79.85126495361328,CC1(C)[C@H]2C=C(c3ccccc3)[C@]1(C)C=C2c1ccccc1,OB(O)c1ccccc1,Cc1ccc(/C=C/[N+](=O)[O-])cc1,fam2,7,train,-4.851264953613281
218.0,12.5,13.485645294189453,COC(=O)[C@@]12C=C(c3ccc(OC)cc3)[C@@](C(=O)OC)(C=C1c1ccc(OC)cc1)CC2,OB(O)c1ccccc1,CCCCC/C=C/C(C)=O,fam4,7,train,-0.9856452941894531
539.0,99.5,94.1065902709961,C[C@]12C=C(c3ccccc3)[C@](C)(C=C1c1ccccc1)CC2,OB(O)c1ccccc1,O=C1C=CCC1,fam4,7,train,5.393409729003906
204.0,0.5,0.8788912296295166,C[C@@]12C=C(c3ccccc3)[C@@](C)(C=C1c1ccccc1)CC2,COc1ccc2ccccc2c1B(O)O,O=C1C=CC(=O)N1Cc1ccccc1,fam4,7,train,-0.3788912296295166
236.0,93.5,106.6229248046875,COc1ccc(C2=C[C@H]3C=C[C@]2(C)C[C@@]3(C)OC)cc1,OB(O)c1ccccc1,O=C1C=CCO1,fam5,7,train,-13.1229248046875
299.0,2.0,3.3514351844787598,CC1(C)[C@@H]2C=C(c3ccc([N+](=O)[O-])cc3)[C@@]1(C)C=C2c1ccc([N+](=O)[O-])cc1,OB(O)c1cccc(C(F)(F)F)c1,O=C1C=CCCC1,fam2,7,train,-1.3514351844787598
359.0,98.0,96.91407012939453,CC(C)CC(O)(CC(C)C)C1=C[C@H]2C=C[C@@H]1CC2,Cc1ccccc1B(O)O,O=C1C=CCCC1,fam3,7,train,1.0859298706054688
142.0,2.5,3.370880365371704,C1=C(c2ccccc2)[C@H]2C=C(c3ccccc3)[C@@H]1CC2,OB(O)c1ccccc1,O=C1C=CCCO1,fam3,7,train,-0.8708803653717041
522.0,99.0,93.93495178222656,C1=C(Cc2ccccc2)[C@@H]2C=C(Cc3ccccc3)[C@H]1CC2,OB(O)c1ccccc1,CCC(=O)/C=C/[Si](C)(C)c1ccccc1,fam3,7,train,5.0650482177734375
