index,%top,Ligand,ER1,ER2,ER3,ER4,ER5,ER6,ER7,EZ,LMW,LVR1,LVR1+4,LVR1+4/3+6,LVR2,LVR3,LVR3+6,LVR4,LVR5,LVR6,LVR7,LVWhole,RS,Rh source,SStoutR1,SStoutR2,SStoutR3,SStoutR4,Type,VB,boron reagent,equivs boron reagent,ligand,mol% Rh,mol% ligand,solvent,substrate,temp,time,yield,Original,Confg,ligand_num
561,87.5,O=C([C@@]12CC[C@](C(OC)=O)(C(C3=CC=C(C=C3)OC)=C2)C=C1C4=CC=C(C=C4)OC)OC,0.0,0.45,0.0,0.0,0.45,0.0,0.0,,434.1729386,0.0,,,53.81419488,102.9745172,,0.0,53.81419488,102.9745172,32.69197045,409.6030112,1.0,[Rh(C2H4)2Cl]2,22.51198396,0.0,18.15163112,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.36,0.9,2.0,MeOH/CH2Cl2,CC(/C=C/CCCCC)=O,30,3.0,99.0,0,0,61
562,85.25,O=C([C@@]12CC[C@](C(OC)=O)(C(C3=CC(C)=CC(C)=C3)=C2)C=C1C4=CC(C)=CC(C)=C4)OC,0.0,0.45,-0.09,0.0,0.45,-0.09,0.0,,430.2144094,0.0,,,53.81419488,111.4802755,,0.0,53.81419488,111.4802755,32.69197045,426.6145278,1.0,[Rh(C2H4)2Cl]2,22.51198396,0.0,18.15163112,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.37,0.9,2.0,MeOH/CH2Cl2,CC(/C=C/CCCCC)=O,30,3.0,96.0,0,0,62
563,93.75,O=C([C@@]12CC[C@](C(OC)=O)(C(C3=CC(C(F)(F)F)=CC(C(F)(F)F)=C3)=C2)C=C1C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)OC,0.0,0.45,0.0,0.0,0.45,0.0,0.0,,646.1013477,0.0,,,53.81419488,147.8856292,,0.0,53.81419488,147.8856292,32.69197045,499.4252352,1.0,[Rh(C2H4)2Cl]2,22.51198396,0.0,18.15163112,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.38,0.9,2.0,MeOH/CH2Cl2,CC(/C=C/CCCCC)=O,30,3.0,43.0,0,0,63
564,86.0,O=C([C@@]12CC[C@](C(OC)=O)(C(C3=CC(OC)=C(C(OC)=C3)OC)=C2)C=C1C4=CC(OC)=C(C(OC)=C4)OC)OC,0.0,0.45,0.0,0.0,0.45,0.0,0.0,,554.2151973,0.0,,,53.81419488,155.1469416,,0.0,53.81419488,155.1469416,32.69197045,513.9478599,1.0,[Rh(C2H4)2Cl]2,22.51198396,0.0,18.15163112,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.39,1.5,3.3,dioxane/H2O,CC(/C=C/CCCCC)=O,25,3.0,98.0,0,0,64
565,98.0,CC(C1=C[C@H]2C=C[C@@H]1C2)(OC)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,164.1201151,0.0,,,0.0,82.25239732,,0.0,0.0,0.0,20.25598522,177.6166876,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.4,1.5,3.3,MeOH/water,O=C1CCCC=C1,25,2.0,90.0,0,0,65
566,98.0,CC(C1=C[C@H]2C=C[C@@H]1C2)(OCOCC3=CC=CC=C3)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,270.1619799,0.0,,,0.0,180.948685,,0.0,0.0,0.0,20.25598522,276.3129753,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.5,1.5,3.3,MeOH/water,O=C1CCCC=C1,25,2.0,95.0,0,0,66
567,97.5,OC(C)(C1=C[C@H]2C=C[C@@H]1CC2)C,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,,164.1201151,0.0,,,0.0,64.9564121,,0.0,0.0,0.0,32.69197045,173.8166876,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.17,1.5,3.3,MeOH/water,O=C1CCCC=C1,25,1.0,98.0,0,0,67
568,94.0,CC(C)(C1=C[C@H]2C=C[C@@H]1CC2)OCOCC3=CC=CC=C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,270.1619799,0.0,,,0.0,163.6526998,,0.0,0.0,0.0,32.69197045,272.5129753,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.18,1.5,3.3,MeOH/water,O=C1CCCC=C1,25,1.0,98.0,0,0,68
569,98.0,OC(CC(C)C)(C1=C[C@H]2C=C[C@@H]1CC2)CC(C)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,248.2140155,0.0,,,0.0,168.7323234,,0.0,0.0,0.0,32.69197045,277.5925989,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.19,1.5,3.3,MeOH/water,O=C1CCCC=C1,25,1.0,98.0,0,0,9
570,5.0,CC(C=C1)=CC=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,-0.03,-0.17,0.0,-0.27,,254.1670653,0.0,,,0.0,0.0,,94.18429025,21.5742147,0.0,76.07416785,263.7227483,0.5,[Rh(C2H4)2Cl]2,18.25910483,21.5742147,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.46,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCO1,25,1.0,56.0,0,0,36
571,8.5,CC(C)(C)C(C=C1)=CC=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,296.2140155,0.0,,,0.0,0.0,,146.0722459,21.5742147,0.0,76.07416785,315.610704,0.5,[Rh(C2H4)2Cl]2,18.25910483,21.5742147,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.47,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCO1,25,1.0,58.0,0,0,37
572,85.0,CC(C)(C)C(C=C1)=CC=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,296.2140155,0.0,,,0.0,0.0,,146.0722459,21.5742147,0.0,76.07416785,315.610704,0.5,[Rh(C2H4)2Cl]2,20.21646842,0.0,18.72206172,0.0,Lam,234.8336777,CC1(C)OB(C2=CC=CC=C2O)OC1(C)C,2.0,L3.47,5.0,10.0,dioxane/H2O,ClC1=CC(C(F)(F)F)=CN=C1/C=C/CCC,80,16.0,73.0,0,0,37
573,98.5,CC(C1=C[C@H]2C=C[C@@H]1C2)(OCOCC3=CC=CC=C3)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,270.1619799,0.0,,,0.0,180.948685,,0.0,0.0,0.0,20.25598522,276.3129753,0.5,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,134.6239983,OB(O)C1=CC=CC=C1,2.0,L3.5,0.25,0.55,dioxane,O=C1C=CCC1,25,2.0,95.0,0,0,66
574,99.5,C[C@@]12CC[C@](C)(C(C3=CC=CC=C3)=C2)C=C1C4=CC=CC=C4,0.0,-0.17,-0.01,0.0,-0.17,-0.01,0.0,,286.1721507,0.0,,,21.5742147,76.88830503,,0.0,21.5742147,76.88830503,32.69197045,292.9506265,1.0,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,1.2,L3.26,0.9,2.0,MeOH/CH2Cl2,O=C1CCCC=C1,25,1.0,98.0,0,0,50
575,99.0,FC(F)(C1=CC(C2=C[C@]3(C(C4=CC(C(F)(F)F)=CC(C(F)(F)F)=C4)=C[C@@]2(CC3)C)C)=CC(C(F)(F)F)=C1)F,0.0,-0.17,0.0,0.0,-0.17,0.0,0.0,,558.1216892,0.0,,,21.5742147,147.8856292,,0.0,21.5742147,147.8856292,32.69197045,434.9452748,1.0,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.28,0.9,2.0,MeOH/CH2Cl2,O=C1CCCC=C1,30,3.0,92.0,0,0,52
576,97.0,CC(C1=C[C@H]2C=C[C@@H]1C2)(OCOCC3=CC=CC=C3)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,270.1619799,0.0,,,0.0,180.948685,,0.0,0.0,0.0,20.25598522,276.3129753,0.5,[Rh(C2H4)2Cl]2,22.51198396,18.72206172,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.5,1.5,3.3,dioxane/H2O,O=C1C=CCCCC1,25,2.0,83.0,0,0,66
577,93.0,CC(C1=C[C@H]2C=C[C@@H]1C2)(OCOCC3=CC=CC=C3)C,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,270.1619799,0.0,,,0.0,180.948685,,0.0,0.0,0.0,20.25598522,276.3129753,0.5,[Rh(C2H4)2Cl]2,22.51198396,0.0,18.15163112,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.5,1.5,3.3,dioxane/H2O,CC(/C=C/CCCCC)=O,25,2.0,74.0,0,0,66
578,95.5,C[C@@]1(C2(C)C)C(C3=CC=CC=C3)=C[C@H]2C(C4=CC=CC=C4)=C1,0.0,-0.17,-0.01,0.0,0.0,-0.01,-0.17,,286.1721507,0.0,,,21.5742147,76.88830503,,0.0,0.0,76.88830503,54.84795567,296.7506265,1.0,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.10,1.5,3.6,dioxane/water ,O=C1CCCC=C1,25,1.0,94.0,0,0,10
579,6.5,C[C@]1(C[C@]2(OC)C)C(C3=CC=C(OC)C=C3)=C[C@@H]2C=C1,0.0,0.0,0.0,-0.08,-0.17,0.0,-0.27,,270.1619799,0.0,,,0.0,0.0,,102.9745172,21.5742147,0.0,76.07416785,272.5129753,0.5,[Rh(C2H4)2Cl]2,18.25910483,21.5742147,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.50,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCO1,25,1.0,59.0,0,0,40
580,96.777777778,C[C@@]1(C=C([C@@H]2C=C1C3=CC=C(C=C3)[N+]([O-])=O)C4=CC=C(C=C4)[N+]([O-])=O)C2(C)C,0.0,-0.17,0.26,0.0,0.0,0.26,-0.17,,376.1423071,0.0,,,21.5742147,102.8290606,,0.0,0.0,102.8290606,54.84795567,348.6321376,1.0,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,2.0,L3.14,1.5,3.6,i-PrOH,O=C1CCCC=C1,30,1.0,96.0,0,0,14
581,2.0,CC(C=CC=C1C)=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,268.1827154,0.0,,,0.0,0.0,,111.4802755,21.5742147,0.0,76.07416785,281.0187336,0.5,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,160.7102105,OB(C1=CC=CC(OC)=C1)O,2.0,L3.52,1.0,2.2,DCM,O=C1C=CCC1,25,1.0,85.0,0,0,16
582,3.5,CC(C=CC=C1C)=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,268.1827154,0.0,,,0.0,0.0,,111.4802755,21.5742147,0.0,76.07416785,281.0187336,0.5,[Rh(C2H4)2Cl]2,22.51198396,18.72206172,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,3.0,L3.52,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCCCC1,25,1.0,53.0,0,0,16
583,7.5,CC(C=CC=C1C)=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,268.1827154,0.0,,,0.0,0.0,,111.4802755,21.5742147,0.0,76.07416785,281.0187336,0.5,[Rh(C2H4)2Cl]2,18.25910483,21.5742147,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.52,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCO1,25,1.0,56.0,0,0,16
584,5.0,CC(C=CC=C1C)=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,268.1827154,0.0,,,0.0,0.0,,111.4802755,21.5742147,0.0,76.07416785,281.0187336,0.5,[Rh(C2H4)2Cl]2,26.97717105,0.0,18.72206172,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.52,1.0,2.2,MeOH/CH2Cl2,CC(C)(C)NC(/C=C/CCC)=O,25,1.0,40.0,0,0,16
585,1.5,C[C@]1(C[C@]2(OC)C)C(C3=CC(OC)=C(OC)C=C3)=C[C@@H]2C=C1,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,300.1725446,0.0,,,0.0,0.0,,129.0607294,21.5742147,0.0,76.07416785,298.5991875,0.5,[Rh(C2H4)2Cl]2,18.25910483,38.87019992,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.54,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCCO1,25,1.0,95.0,0,0,69
586,14.5,C[C@]1(C[C@]2(OC)C)C(C3=CC(OC)=C(OC)C=C3)=C[C@@H]2C=C1,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,300.1725446,0.0,,,0.0,0.0,,129.0607294,21.5742147,0.0,76.07416785,298.5991875,0.5,[Rh(C2H4)2Cl]2,18.25910483,38.87019992,0.0,0.0,Lam,160.7102105,COC1=CC=C(B(O)O)C=C1,2.0,L3.54,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCCO1,25,1.0,95.0,0,0,69
587,7.0,C[C@]1(C[C@]2(OC)C)C(C3=CC(OC)=C(OC)C=C3)=C[C@@H]2C=C1,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,300.1725446,0.0,,,0.0,0.0,,129.0607294,21.5742147,0.0,76.07416785,298.5991875,0.5,[Rh(C2H4)2Cl]2,18.25910483,38.87019992,0.0,0.0,Lam,175.2785624,OB(C1=C2C(C=CC=C2)=CC=C1)O,2.0,L3.54,1.0,2.2,MeOH/CH2Cl2,O=C1C=CCCO1,25,1.0,95.0,0,0,69
588,5.0,C=CCC1=C[C@@H]2C(CC=C)=C[C@H]1C2,-0.16,0.0,0.0,-0.16,0.0,0.0,0.0,,144.0939004,36.23374097,,,0.0,0.0,,36.23374097,0.0,0.0,20.25598522,163.5535427,0.0,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,134.6239983,OB(O)C1=CC=CC=C1,2.0,L3.6,1.5,3.3,dioxane,O=C1C=CCC1,25,16.0,44.0,0,1,22
589,1.5,C=CCC1=C[C@@]2(C)C(CC(C)C)=C[C@@H]1[C@](C)(OC)C2,0.0,0.0,0.07,0.0,-0.17,-0.12,-0.27,,246.1983655,0.0,,,0.0,36.23374097,,0.0,21.5742147,73.46217037,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,348.0319373,B1(C2=CC=CC=C2)OB(C3=CC=CC=C3)OB(C4=CC=CC=C4)O1,2.0,L3.63,1.5,3.3,dioxane,O=C1C=CCC1,25,1.0,95.0,0,0,3
590,90.0,CC1=C[C@H]2C(C(OC3=CC4=C(C=CC=C4)C=C3)=O)=C[C@@H]1C[C@@H]2C(C)C,0.0,0.0,0.44,0.0,0.0,-0.17,-0.15,,332.17763,0.0,,,0.0,149.7828493,,0.0,0.0,21.5742147,84.57992612,327.8270656,0.5,Rh 7,22.51198396,19.43509996,0.0,0.0,Lam,134.6239983,OB(O)c1ccccc1,1.5,L3.81,0.75,1.0,dioxane/water ,O=C1CCCC=C1,100,16.0,72.0,0,0,70
591,5.0,C=CCC1=C[C@@]2(C)C(CC(C)C)=C[C@@H]1[C@](C)(OC)C2,0.0,0.0,0.07,0.0,-0.17,-0.12,-0.27,,246.1983655,0.0,,,0.0,36.23374097,,0.0,21.5742147,73.46217037,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,0.0,19.22207626,0.0,Lam,160.7102105,OB(C1=CC=C(OC)C=C1)O,2.0,L3.63,1.5,3.3,dioxane/H2O,CC(/C=C/C1=CC=CC=C1)=O,25,0.1,68.0,0,0,3
592,5.5,C=CCC1=C[C@@]2(C)C(CC(C)C)=C[C@@H]1[C@](C)(OC)C2,0.0,0.0,0.07,0.0,-0.17,-0.12,-0.27,,246.1983655,0.0,,,0.0,36.23374097,,0.0,21.5742147,73.46217037,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,0.0,21.5742147,0.0,Lam,166.5795098,OB(/C=C/C1=CC=CC=C1)O,2.0,L3.63,1.5,3.3,dioxane/H2O,CC(/C=C/C)=O,25,1.0,78.0,0,0,3
593,6.0,C=CCC1=C[C@@]2(C)C(CC(C)C)=C[C@@H]1[C@](C)(OC)C2,0.0,0.0,0.07,0.0,-0.17,-0.12,-0.27,,246.1983655,0.0,,,0.0,36.23374097,,0.0,21.5742147,73.46217037,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,17.93806496,0.0,21.5742147,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.63,1.5,3.3,dioxane/H2O,COC(/C=C/C)=O,25,1.0,93.0,0,0,3
594,4.5,C=CCC1=C[C@@]2(C)C(CC(C)C)=C[C@@H]1[C@](C)(OC)C2,0.0,0.0,0.07,0.0,-0.17,-0.12,-0.27,,246.1983655,0.0,,,0.0,36.23374097,,0.0,21.5742147,73.46217037,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,18.25910483,21.5742147,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.63,1.5,3.3,dioxane/H2O,O=C1C=CCO1,25,1.0,80.0,0,0,3
595,95.5,CC(C)CC1=C[C@H]2C(CC3=CC=CC=C3)=C[C@]1(C)C[C@]2(OC)C,0.0,0.0,-0.09,0.0,-0.17,-0.12,-0.27,,310.2296656,0.0,,,0.0,94.18429025,,0.0,21.5742147,73.46217037,76.07416785,332.9066892,0.5,[Rh(C2H4)2Cl]2,22.51198396,0.0,18.15163112,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.64,1.5,3.3,dioxane/H2O,CC(/C=C/CCCCC)=O,25,3.0,99.0,0,0,71
596,99.0,CC(C)CC1=C[C@H]2C(CC3=CC=CC=C3)=C[C@]1(C)C[C@]2(OC)C,0.0,0.0,-0.09,0.0,-0.17,-0.12,-0.27,,310.2296656,0.0,,,0.0,94.18429025,,0.0,21.5742147,73.46217037,76.07416785,332.9066892,0.5,[Rh(C2H4)2Cl]2,18.25910483,23.54607256,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.64,1.5,3.3,dioxane/H2O,O=C(O1)C=CC2=C1C=CC(C)=C2,30,24.0,20.0,0,0,71
597,2.0,C=CCC1=C[C@@]2(C)C(CC(C)C)=C[C@@H]1[C@](C)(OC)C2,0.0,0.0,0.07,0.0,-0.17,-0.12,-0.27,,246.1983655,0.0,,,0.0,36.23374097,,0.0,21.5742147,73.46217037,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,156.8595098,C1COB(O1)c1ccccc1,2.0,L3.63,1.5,3.3,dioxane/water ,O=C1CCCC=C1,25,18.0,83.0,0,0,3
598,99.0,CC1=C[C@H]2C(C(O)(C)C)=C[C@@H]1C[C@@H]2C(C)C,0.0,0.0,0.0,0.0,0.0,-0.17,-0.15,,220.1827154,0.0,,,0.0,64.9564121,,0.0,0.0,21.5742147,84.57992612,243.0006285,0.5,Rh:Ag (1:1) 9,22.51198396,19.43509996,0.0,0.0,Lam,207.2340739,OB(O)c1ccc(cc1)-c1ccccc1,1.5,L3.74,0.75,1.0,toluene/water,O=C1CCCC=C1,100,10.0,99.0,0,0,8
599,1.5,C=CCC1=C[C@@]2(C)C(CC(C)C)=C[C@@H]1[C@](C)(OC)C2,0.0,0.0,0.07,0.0,-0.17,-0.12,-0.27,,246.1983655,0.0,,,0.0,36.23374097,,0.0,21.5742147,73.46217037,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,175.3697368,CC(=O)c1ccc(cc1)B(O)O,2.0,L3.63,1.5,3.3,dioxane/water,O=C1CCCC=C1,50,1.0,96.0,0,0,3
600,97.0,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC=C)=C1,0.07,0.0,0.0,-0.12,-0.17,0.0,-0.27,,246.1983655,36.23374097,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,134.6239983,OB(O)C1=CC=CC=C1,2.0,L3.69,1.5,3.3,dioxane,O=C1C=CCC1,25,1.0,91.0,0,1,72
601,97.5,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC=C)=C1,0.07,0.0,0.0,-0.12,-0.17,0.0,-0.27,,246.1983655,36.23374097,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,149.8350664,ClC1=CC(B(O)O)=CC=C1,2.0,L3.69,1.5,3.3,dioxane,O=C1C=CCC1,50,1.0,98.0,0,1,72
602,1.0,CC(C=CC=C1C)=C1C2=C[C@@H]3C=C[C@@]2(C)C[C@]3(OC)C,0.0,0.0,0.0,0.0,-0.17,0.0,-0.27,,268.1827154,0.0,,,0.0,0.0,,111.4802755,21.5742147,0.0,76.07416785,281.0187336,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,170.1226604,OB(O)c1ccc(cc1)C(F)(F)F,2.0,L3.52,1.0,2.2,MeOH/CH2Cl2,O=C1CCCC=C1,25,1.0,66.0,0,0,16
603,97.5,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC=C)=C1,0.07,0.0,0.0,-0.12,-0.17,0.0,-0.27,,246.1983655,36.23374097,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,18.72206172,0.0,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,2.0,L3.69,1.5,3.3,dioxane/H2O,O=C1C=CCCCC1,25,1.0,81.0,0,1,72
604,95.0,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC=C)=C1,0.07,0.0,0.0,-0.12,-0.17,0.0,-0.27,,246.1983655,36.23374097,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,166.5795098,OB(/C=C/C1=CC=CC=C1)O,2.0,L3.69,1.5,3.3,dioxane/H2O,O=C1C=CCC1,25,1.0,97.0,0,1,72
605,8.5,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC=C)=C1,0.07,0.0,0.0,-0.12,-0.17,0.0,-0.27,,246.1983655,36.23374097,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,27.7279827,0.0,19.22207626,0.0,Lam,160.7102105,COC1=CC=C(B(O)O)C=C1,2.0,L3.69,1.5,3.3,dioxane/H2O,[H]C(/C=C/C1=CC=CC=C1)=O,50,1.25,50.0,0,1,72
606,10.0,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC=C)=C1,0.07,0.0,0.0,-0.12,-0.17,0.0,-0.27,,246.1983655,36.23374097,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,274.95614,0.5,[Rh(C2H4)2Cl]2,18.25910483,21.5742147,0.0,0.0,Lam,257.9989622,CC1(C)OB(/C=C/C2=CC=CC=C2)OC1(C)C,2.0,L3.69,1.5,3.3,dioxane/H2O,O=C1C=CCO1,25,72.0,52.0,0,1,72
607,5.5,CC(CC1=C[C@@H]2C(CC(C)C)=C[C@H]1C2)C,-0.12,0.0,0.0,-0.12,0.0,0.0,0.0,,204.1878008,73.46217037,,,0.0,0.0,,73.46217037,0.0,0.0,20.25598522,238.0104015,0.0,[Rh(C2H4)2Cl]2,22.51198396,21.5742147,0.0,0.0,Lam,134.6239983,OB(O)C1=CC=CC=C1,2.0,L3.7,1.5,3.3,dioxane,O=C1C=CCC1,25,16.0,73.0,0,1,23
608,99.6,CC1=C[C@H]2C(C(O)(C)C)=C[C@@H]1C[C@@H]2C(C)C,0.0,0.0,0.0,0.0,0.0,-0.17,-0.15,,220.1827154,0.0,,,0.0,64.9564121,,0.0,0.0,21.5742147,84.57992612,243.0006285,0.5,[Rh(C2H4)2Cl]2,22.51198396,19.43509996,0.0,0.0,Lam,170.1226604,OB(O)c1ccc(cc1)C(F)(F)F,1.5,L3.74,1.5,3.3,dioxane/water,O=C1CCCC=C1,30,1.0,97.0,0,0,8
609,3.5,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC3=CC=CC=C3)=C1,-0.09,0.0,0.0,-0.12,-0.17,0.0,-0.27,,310.2296656,94.18429025,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,332.9066892,0.5,[Rh(C2H4)2Cl]2,27.7279827,0.0,17.90767349,0.0,Lam,134.6239983,OB(C1=CC=CC=C1)O,1.5,L3.70,1.5,3.3,MeOH/H2O,[H]C(/C=C/C1=CC=CO1)=O,50,1.25,63.0,0,1,73
610,5.5,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC3=CC=CC=C3)=C1,-0.09,0.0,0.0,-0.12,-0.17,0.0,-0.27,,310.2296656,94.18429025,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,332.9066892,0.5,[Rh(C2H4)2Cl]2,27.7279827,0.0,19.22207626,0.0,Lam,184.1599637,O=C(OC)C1=CC=CC(B(O)O)=C1,2.0,L3.70,1.5,3.3,MeOH/H2O,[H]C(/C=C/C1=CC=CC=C1)=O,50,22.0,70.0,0,1,73
611,4.5,C[C@]1(C[C@@]2(OC)C)C(CC(C)C)=C[C@@H]2C(CC3=CC=CC=C3)=C1,-0.09,0.0,0.0,-0.12,-0.17,0.0,-0.27,,310.2296656,94.18429025,,,0.0,0.0,,73.46217037,21.5742147,0.0,76.07416785,332.9066892,0.5,[Rh(C2H4)2Cl]2,27.7279827,0.0,19.22207626,0.0,Lam,170.1226604,OB(C1=CC(C(F)(F)F)=CC=C1)O,2.0,L3.70,1.5,3.3,MeOH/H2O,[H]C(/C=C/C1=CC=CC=C1)=O,50,2.5,85.0,0,1,73
